Name,Age,LastName
"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",38.0,Cumings
"Futrelle, Mrs. Jacques Heath (Lily May Peel)",35.0,Futrelle
"Allen, Mr. William Henry",35.0,Allen
"McCarthy, Mr. Timothy J",54.0,McCarthy
"Bonnell, Miss. Elizabeth",58.0,Bonnell
"Andersson, Mr. Anders Johan",39.0,Andersson
"Hewlett, Mrs. (Mary D Kingcome)",55.0,Hewlett
"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",31.0,Vander Planke
"Fynney, Mr. Joseph J",35.0,Fynney
"Beesley, Mr. Lawrence",34.0,Beesley
"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",38.0,Asplund
"Uruchurtu, Don. Manuel E",40.0,Uruchurtu
"Wheadon, Mr. Edward H",66.0,Wheadon
"Holverson, Mr. Alexander Oskar",42.0,Holverson
"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",40.0,Ahlin
"Harper, Mrs. Henry Sleeper (Myna Haxtun)",49.0,Harper
"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",29.0,Faunthorpe
"Ostby, Mr. Engelhart Cornelius",65.0,Ostby
"Novel, Mr. Mansouer",28.5,Novel
"Icard, Miss. Amelie",38.0,Icard
"Harris, Mr. Henry Birkhardt",45.0,Harris
"Nye, Mrs. (Elizabeth Ramell)",29.0,Nye
"Jenkin, Mr. Stephen Curnow",32.0,Jenkin
"Bing, Mr. Lee",32.0,Bing
"Dowdell, Miss. Elizabeth",30.0,Dowdell
"Sheerlinck, Mr. Jan Baptist",29.0,Sheerlinck
"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",33.0,Backstrom
"Christmann, Mr. Emil",29.0,Christmann
"Chaffee, Mr. Herbert Fuller",46.0,Chaffee
"Coxon, Mr. Daniel",59.0,Coxon
"Goldschmidt, Mr. George B",71.0,Goldschmidt
"Doling, Mrs. John T (Ada Julia Bone)",34.0,Doling
"Kantor, Mr. Sinai",34.0,Kantor
"Johansson, Mr. Gustaf Joel",33.0,Johansson
"Gustafsson, Mr. Anders Vilhelm",37.0,Gustafsson
"Rekic, Mr. Tido",38.0,Rekic
"Porter, Mr. Walter Chamberlain",47.0,Porter
"Connors, Mr. Patrick",70.5,Connors
"Turpin, Mr. William John Robert",29.0,Turpin
"Nasser, Mr. Nicholas",32.5,Nasser
"Webber, Miss. Susan",32.5,Webber
"White, Mr. Percival Wayland",54.0,White
"Ekstrom, Mr. Johan",45.0,Ekstrom
"Drazenoic, Mr. Jozef",33.0,Drazenoic
"Robins, Mrs. Alexander A (Grace Charity Laury)",47.0,Robins
"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",29.0,Weisz
"Futrelle, Mr. Jacques Heath",37.0,Futrelle
"\"Navratil, Mr. Michel (\"\"Louis M Hoffman\"\")\"",36.5,"\"Navratil"
"Byles, Rev. Thomas Roussel Davids",42.0,Byles
"Bateman, Rev. Robert James",51.0,Bateman
"Meo, Mr. Alfonzo",55.5,Meo
"van Billiard, Mr. Austin Blyler",40.5,van Billiard
"Williams, Mr. Charles Duane",51.0,Williams
"Corn, Mr. Harry",30.0,Corn
"Cribb, Mr. John Hatfield",44.0,Cribb
"\"Watt, Mrs. James (Elizabeth \"\"Bessie\"\" Inglis Milne)\"",40.0,"\"Watt"
"Skoog, Mrs. William (Anna Bernhardina Karlsson)",45.0,Skoog
"Van der hoef, Mr. Wyckoff",61.0,Van der hoef
"Smith, Mr. James Clinch",56.0,Smith
"Isham, Miss. Ann Elizabeth",50.0,Isham
"Hale, Mr. Reginald",30.0,Hale
"Leonard, Mr. Lionel",36.0,Leonard
"\"Romaine, Mr. Charles Hallace (\"\"Mr C Rolmane\"\")\"",45.0,"\"Romaine"
"Bourke, Mr. John",40.0,Bourke
"Turcin, Mr. Stjepan",36.0,Turcin
"Pinsky, Mrs. (Rosa)",32.0,Pinsky
"Brown, Mrs. James Joseph (Margaret Tobin)",44.0,Brown
"Lurette, Miss. Elise",58.0,Lurette
"Olsen, Mr. Karl Siegwart Andreas",42.0,Olsen
"Johanson, Mr. Jakob Alfred",34.0,Johanson
"Youseff, Mr. Gerious",45.5,Youseff
"Backstrom, Mr. Karl Alfred",32.0,Backstrom
"Blank, Mr. Henry",40.0,Blank
"Cameron, Miss. Clear Annie",35.0,Cameron
"Givard, Mr. Hans Kristensen",30.0,Givard
"Newell, Miss. Madeleine",31.0,Newell
"Jacobsohn, Mr. Sidney Samuel",42.0,Jacobsohn
"Bazzani, Miss. Albina",32.0,Bazzani
"Harris, Mr. Walter",30.0,Harris
"Green, Mr. George Henry",51.0,Green
"Hoyt, Mr. Frederick Maxfield",38.0,Hoyt
"Harris, Mrs. Henry Birkhardt (Irene Wallach)",35.0,Harris
"Larsson, Mr. Bengt Edvin",29.0,Larsson
"Sjostedt, Mr. Ernst Adolf",59.0,Sjostedt
"Hold, Mr. Stephen",44.0,Hold
"Hunt, Mr. George Henry",33.0,Hunt
"Coleridge, Mr. Reginald Charles",29.0,Coleridge
"Attalah, Mr. Sleiman",30.0,Attalah
"Minahan, Dr. William Edward",44.0,Minahan
"Beckwith, Mr. Richard Leonard",37.0,Beckwith
"Carter, Rev. Ernest Courtenay",54.0,Carter
"Strom, Mrs. Wilhelm (Elna Matilda Persson)",29.0,Strom
"Stead, Mr. William Thomas",62.0,Stead
"Lobb, Mr. William Arthur",30.0,Lobb
"Rosblom, Mrs. Viktor (Helena Wilhelmina)",41.0,Rosblom
"Touma, Mrs. Darwis (Hanne Youssef Razi)",29.0,Touma
"Cherry, Miss. Gladys",30.0,Cherry
"Ward, Miss. Anna",35.0,Ward
"Parrish, Mrs. (Lutie Davis)",50.0,Parrish
"Taussig, Mr. Emil",52.0,Taussig
"Harrison, Mr. William",40.0,Harrison
"Reeves, Mr. David",36.0,Reeves
"Graham, Mrs. William Thompson (Edith Junkins)",58.0,Graham
"Bissette, Miss. Amelia",35.0,Bissette
"Mellinger, Mrs. (Elizabeth Anne Maidment)",41.0,Mellinger
"Natsch, Mr. Charles H",37.0,Natsch
"Andrews, Miss. Kornelia Theodosia",63.0,Andrews
"Lindblom, Miss. Augusta Charlotta",45.0,Lindblom
"Abbott, Mrs. Stanton (Rosa Hunt)",35.0,Abbott
"Duane, Mr. Frank",65.0,Duane
"Stankovic, Mr. Ivan",33.0,Stankovic
"de Mulder, Mr. Theodore",30.0,de Mulder
"Hosono, Mr. Masabumi",42.0,Hosono
"Levy, Mr. Rene Jacques",36.0,Levy
"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",50.0,Baxter
"Abelson, Mr. Samuel",30.0,Abelson
"Francatelli, Miss. Laura Mabel",30.0,Francatelli
"Hart, Mr. Benjamin",43.0,Hart
"Moraweck, Dr. Ernest",54.0,Moraweck
"Wick, Miss. Mary Natalie",31.0,Wick
"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",40.0,Spedden
"Slayter, Miss. Hilda Mary",30.0,Slayter
"Young, Miss. Marie Grice",36.0,Young
"Nysveen, Mr. Johan Hansen",61.0,Nysveen
"Ball, Mrs. (Ada E Hall)",36.0,Ball
"Goldsmith, Mrs. Frank John (Emily Alice Brown)",31.0,Goldsmith
"Partner, Mr. Austen",45.5,Partner
"Graham, Mr. George Edward",38.0,Graham
"Pears, Mr. Thomas Clinton",29.0,Pears
"Burns, Miss. Elizabeth Margaret",41.0,Burns
"Dahl, Mr. Karl Edwart",45.0,Dahl
"Blackwell, Mr. Stephen Weart",45.0,Blackwell
"Fox, Mr. Stanley Hubert",36.0,Fox
"Smith, Miss. Marion Elsie",40.0,Smith
"Dimic, Mr. Jovan",42.0,Dimic
"Funk, Miss. Annie Clemmer",38.0,Funk
"Skoog, Mr. Wilhelm",40.0,Skoog
"del Carlo, Mr. Sebastiano",29.0,del Carlo
"Barbara, Mrs. (Catherine David)",45.0,Barbara
"Asim, Mr. Adola",35.0,Asim
"Adahl, Mr. Mauritz Nils Martin",30.0,Adahl
"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",60.0,Warren
"Bidois, Miss. Rosalie",42.0,Bidois
"Tikkanen, Mr. Juho",32.0,Tikkanen
"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",35.0,Holverson
"Buss, Miss. Kate",36.0,Buss
"Carter, Mr. William Ernest",36.0,Carter
"Olsson, Miss. Elina",31.0,Olsson
"McKane, Mr. Peter David",46.0,McKane
"Niskanen, Mr. Juha",39.0,Niskanen
"Gale, Mr. Shadrach",34.0,Gale
"Widegren, Mr. Carl/Charles Peter",51.0,Widegren
"Minahan, Miss. Daisy E",33.0,Minahan
"Sundman, Mr. Johan Julian",44.0,Sundman
"Drew, Mrs. James Vivian (Lulu Thorne Christian)",34.0,Drew
"Matthews, Mr. William John",30.0,Matthews
"Zimmerman, Mr. Leo",29.0,Zimmerman
"Pickard, Mr. Berk (Berk Trembisky)",32.0,Pickard
"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",42.0,Louch
"Silvey, Mr. William Baird",50.0,Silvey
"Fortune, Mr. Mark",64.0,Fortune
"Kvillner, Mr. Johan Henrik Johannesson",31.0,Kvillner
"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",45.0,Hart
"Seward, Mr. Frederic Kimber",34.0,Seward
"Peuchen, Major. Arthur Godfrey",52.0,Peuchen
"West, Mr. Edwy Arthur",36.0,West
"Foreman, Mr. Benjamin Laventall",30.0,Foreman
"Goldenberg, Mr. Samuel L",49.0,Goldenberg
"Jalsevac, Mr. Ivan",29.0,Jalsevac
"Millet, Mr. Francis Davis",65.0,Millet
"Toomey, Miss. Ellen",50.0,Toomey
"Anderson, Mr. Harry",48.0,Anderson
"Morley, Mr. William",34.0,Morley
"Gee, Mr. Arthur H",47.0,Gee
"Milling, Mr. Jacob Christian",48.0,Milling
"Goncalves, Mr. Manuel Estanslas",38.0,Goncalves
"Smart, Mr. John Montgomery",56.0,Smart
"Cacic, Mr. Luka",38.0,Cacic
"West, Mrs. Edwy Arthur (Ada Mary Worth)",33.0,West
"Renouf, Mr. Peter Henry",34.0,Renouf
"Braund, Mr. Lewis Richard",29.0,Braund
"Rouse, Mr. Richard Henry",50.0,Rouse
"Turkula, Mrs. (Hedwig)",63.0,Turkula
"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",35.0,Hoyt
"Kent, Mr. Edward Austin",58.0,Kent
"Somerton, Mr. Francis William",30.0,Somerton
"Molson, Mr. Harry Markland",55.0,Molson
"Artagaveytia, Mr. Ramon",71.0,Artagaveytia
"Eustis, Miss. Elizabeth Mussey",54.0,Eustis
"Laitinen, Miss. Kristina Sofia",37.0,Laitinen
"Quick, Mrs. Frederick Charles (Jane Richards)",33.0,Quick
"Daly, Mr. Eugene Patrick",29.0,Daly
"McGough, Mr. James Robert",36.0,McGough
"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",54.0,Rothschild
"Walker, Mr. William Anderson",47.0,Walker
"Lemore, Mrs. (Amelia Milley)",34.0,Lemore
"\"Angle, Mrs. William A (Florence \"\"Mary\"\" Agnes Hughes)\"",36.0,"\"Angle"
"Pavlovic, Mr. Stefo",32.0,Pavlovic
"Perreault, Miss. Anne",30.0,Perreault
"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",44.0,Hippach
"Farrell, Mr. James",40.5,Farrell
"Ridsdale, Miss. Lucy",50.0,Ridsdale
"Salonen, Mr. Johan Werner",39.0,Salonen
"Cacic, Miss. Marija",30.0,Cacic
"Butt, Major. Archibald Willingham",45.0,Butt
"LeRoy, Miss. Bertha",30.0,LeRoy
"Crosby, Miss. Harriet R",36.0,Crosby
"Beane, Mr. Edward",32.0,Beane
"Douglas, Mr. Walter Donald",50.0,Douglas
"Nicholson, Mr. Arthur Ernest",64.0,Nicholson
"Goldsmith, Mr. Frank John",33.0,Goldsmith
"Wright, Mr. George",62.0,Wright
"\"Duff Gordon, Lady. (Lucille Christiana Sutherland) (\"\"Mrs Morgan\"\")\"",48.0,"\"Duff Gordon"
"Taussig, Mrs. Emil (Tillie Mandelbaum)",39.0,Taussig
"de Messemaeker, Mrs. Guillaume Joseph (Emma)",36.0,de Messemaeker
"Sivic, Mr. Husein",40.0,Sivic
"Palsson, Mrs. Nils (Alma Cornelia Berglund)",29.0,Palsson
"Jonsson, Mr. Carl",32.0,Jonsson
"Harris, Mr. George",62.0,Harris
"Appleton, Mrs. Edward Dale (Charlotte Lamson)",53.0,Appleton
"\"Flynn, Mr. John Irwin (\"\"Irving\"\")\"",36.0,"\"Flynn"
"Garside, Miss. Ethel",34.0,Garside
"Silvey, Mrs. William Baird (Alice Munger)",39.0,Silvey
"Jussila, Mr. Eiriik",32.0,Jussila
"Thayer, Mrs. John Borland (Marian Longstreth Morris)",39.0,Thayer
"Downton, Mr. William James",54.0,Downton
"Ross, Mr. John Hugo",36.0,Ross
"Jarvis, Mr. John Denzil",47.0,Jarvis
"Frolicher-Stehli, Mr. Maxmillian",60.0,Frolicher-Stehli
"Rintamaki, Mr. Matti",35.0,Rintamaki
"Stephenson, Mrs. Walter Bertram (Martha Eustis)",52.0,Stephenson
"Elsbury, Mr. William James",47.0,Elsbury
"Chapman, Mr. John Henry",37.0,Chapman
"Van Impe, Mr. Jean Baptiste",36.0,Van Impe
"Johnson, Mr. Alfred",49.0,Johnson
"\"Duff Gordon, Sir. Cosmo Edmund (\"\"Mr Morgan\"\")\"",49.0,"\"Duff Gordon"
"Torber, Mr. Ernst William",44.0,Torber
"\"Homer, Mr. Harry (\"\"Mr E Haven\"\")\"",35.0,"\"Homer"
"Lindell, Mr. Edvard Bengtsson",36.0,Lindell
"Karaic, Mr. Milan",30.0,Karaic
"Shutes, Miss. Elizabeth W",40.0,Shutes
"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",39.0,Andersson
"Brocklebank, Mr. William Alfred",35.0,Brocklebank
"Danbom, Mr. Ernst Gilbert",34.0,Danbom
"Kimball, Mr. Edwin Nelson Jr",42.0,Kimball
"Sutton, Mr. Frederick",61.0,Sutton
"Kirkland, Rev. Charles Leonard",57.0,Kirkland
"Barkworth, Mr. Algernon Henry Wilson",80.0,Barkworth
"Lundahl, Mr. Johan Svensson",51.0,Lundahl
"Stahelin-Maeglin, Dr. Max",32.0,Stahelin-Maeglin
"Leinonen, Mr. Antti Gustaf",32.0,Leinonen
"Collyer, Mr. Harvey",31.0,Collyer
"Panula, Mrs. Juha (Maria Emilia Ojala)",41.0,Panula
"Harper, Mr. Henry Sleeper",48.0,Harper
"Simonius-Blumer, Col. Oberst Alfons",56.0,Simonius-Blumer
"Bourke, Mrs. John (Catherine)",32.0,Bourke
"Newell, Mr. Arthur Webster",58.0,Newell
"Frauenthal, Dr. Henry William",50.0,Frauenthal
"Badt, Mr. Mohamed",40.0,Badt
"Colley, Mr. Edward Pomeroy",47.0,Colley
"Coleff, Mr. Peju",36.0,Coleff
"Hickman, Mr. Lewis",32.0,Hickman
"Cook, Mr. Jacob",43.0,Cook
"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",40.0,Brown
"Davidson, Mr. Thornton",31.0,Davidson
"Mitchell, Mr. Henry Michael",70.0,Mitchell
"Wilhelms, Mr. Charles",31.0,Wilhelms
"Goodwin, Mrs. Frederick (Augusta Tyler)",43.0,Goodwin
"Cardeza, Mr. Thomas Drake Martinez",36.0,Cardeza
"Brown, Mr. Thomas William Solomon",60.0,Brown
"Dick, Mr. Albert Adrian",31.0,Dick
"Weir, Col. John",60.0,Weir
"Chapman, Mr. Charles Henry",52.0,Chapman
"Kelly, Mr. James",44.0,Kelly
"Thayer, Mr. John Borland",49.0,Thayer
"Humblen, Mr. Adolf Mathias Nicolai Olsen",42.0,Humblen
"Silverthorne, Mr. Spencer Victor",35.0,Silverthorne
"\"Morley, Mr. Henry Samuel (\"\"Mr Henry Marshall\"\")\"",39.0,"\"Morley"
"\"Kelly, Mrs. Florence \"\"Fannie\"\"\"",45.0,"\"Kelly"
"Calderhead, Mr. Edward Pennington",42.0,Calderhead
"Taylor, Mr. Elmer Zebley",48.0,Taylor
"Larsson, Mr. August Viktor",29.0,Larsson
"Greenberg, Mr. Samuel",52.0,Greenberg
"Endres, Miss. Caroline Louise",38.0,Endres
"Johnson, Mr. Malkolm Joackim",33.0,Johnson
"Gillespie, Mr. William Henry",34.0,Gillespie
"Hodges, Mr. Henry Price",50.0,Hodges
"Renouf, Mrs. Peter Henry (Lillian Jefferys)",30.0,Renouf
"Allen, Miss. Elisabeth Walton",29.0,Allen
"Williams, Mr. Leslie",28.5,Williams
"Ford, Mrs. Edward (Margaret Ann Watson)",48.0,Ford
"Lesurer, Mr. Gustave J",35.0,Lesurer
"Cavendish, Mr. Tyrell William",36.0,Cavendish
"Stranden, Mr. Juho",31.0,Stranden
"Crosby, Capt. Edward Gifford",70.0,Crosby
"Sinkkonen, Miss. Anna",30.0,Sinkkonen
"Connaghton, Mr. Michael",31.0,Connaghton
"Vande Velde, Mr. Johannes Joseph",33.0,Vande Velde
"Herman, Mrs. Samuel (Jane Laver)",48.0,Herman
"Theobald, Mr. Thomas Leonard",34.0,Theobald
"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",33.0,Rothes
"Nirva, Mr. Iisakki Antino Aijo",41.0,Nirva
"Carter, Mrs. William Ernest (Lucile Polk)",36.0,Carter
"Hogeboom, Mrs. John C (Anna Andrews)",51.0,Hogeboom
"Mangan, Miss. Mary",30.5,Mangan
"Gronnestad, Mr. Daniel Danielsen",32.0,Gronnestad
"Jensen, Mr. Niels Peder",48.0,Jensen
"Mack, Mrs. (Mary)",57.0,Mack
"Hocking, Mrs. Elizabeth (Eliza Needs)",54.0,Hocking
"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",43.0,Robert
"Long, Mr. Milton Clyde",29.0,Long
"Guggenheim, Mr. Benjamin",46.0,Guggenheim
"Otter, Mr. Richard",39.0,Otter
"Leader, Dr. Alice (Farnham)",49.0,Leader
"Osman, Mrs. Mara",31.0,Osman
"Ibrahim Shawah, Mr. Yousseff",30.0,Ibrahim Shawah
"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",30.0,Van Impe
"Ponesell, Mr. Martin",34.0,Ponesell
"Collyer, Mrs. Harvey (Charlotte Annie Tate)",31.0,Collyer
"Johansson, Mr. Karl Johan",31.0,Johansson
"Andrews, Mr. Thomas Jr",39.0,Andrews
"Meyer, Mr. August",39.0,Meyer
"Chambers, Mrs. Norman Campbell (Bertha Griggs)",33.0,Chambers
"Lester, Mr. James",39.0,Lester
"Slemen, Mr. Richard James",35.0,Slemen
"Tomlin, Mr. Ernest Portage",30.5,Tomlin
"Mallet, Mr. Albert",31.0,Mallet
"Holm, Mr. John Fredrik Alexander",43.0,Holm
"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",52.0,Hays
"Reuchlin, Jonkheer. John George",38.0,Reuchlin
"Stone, Mrs. George Nelson (Martha Evelyn)",62.0,Stone
"Compton, Miss. Sara Rebecca",39.0,Compton
"Chip, Mr. Chang",32.0,Chip
"Serepeca, Miss. Augusta",30.0,Serepeca
"Lemberopolous, Mr. Peter L",34.5,Lemberopolous
"Abbing, Mr. Anthony",42.0,Abbing
"Markoff, Mr. Marin",35.0,Markoff
"Svensson, Mr. Johan",74.0,Svensson
"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",44.0,Carter
"Wick, Mrs. George Dennick (Mary Hitchcock)",45.0,Wick
"Daly, Mr. Peter Denis",51.0,Daly
"Hansen, Mr. Claus Peter",41.0,Hansen
"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",48.0,Swift
"Bystrom, Mrs. (Karolina)",42.0,Bystrom
"Roebling, Mr. Washington Augustus II",31.0,Roebling
"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",47.0,Beckwith
"Carlsson, Mr. Frans Olof",33.0,Carlsson
"Vander Cruyssen, Mr. Victor",47.0,Vander Cruyssen
"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",56.0,Potter
"Markun, Mr. Johann",33.0,Markun
"Rice, Mrs. William (Margaret Norton)",39.0,Rice
"Dooley, Mr. Patrick",32.0,Dooley
